42a,"Qty 1 Can - RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42b,"Qty 2 Cans  RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,2,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42c,"Qty 3 Cans   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,3,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42d,"Qty 3 Cans Mix and Match - 2 cans of Grizzly LCWG and one can of Grizzly WG Pouch   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,2,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,2,1,1,3.50,42100005448,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42e,"Qty 5 Cans  RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,5,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42f,"Qty 5 Cans  split line market basket   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","For split-line market baskets of more than one line item, the offer items should have PROMO FLAG = Y  in field 17, offer discounts reported in field 25, the offer descriptions in field 34, and the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,45998769,1,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,45998769,2,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,45998769,3,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,45998769,4,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,45998769,5,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOYALTY OFFERS ARE NOT INCREMENTAL. Transactions with a QTY  greater than the OFFER MAX QTY require appropriate PRICE and DISCOUNT REPORTING. AVG PRICE and AVG DISCOUNT based on QTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42g - correct & ideal reporting,"Qty 7 CANS: the loyalty offer is not incremental   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction ","Split-line market basket:  the discounted item should have the discount  in field 25, the offer description on each line item in field 34, the promo flag = Y on the offer item line only. The retailer's customer loyalty ID on all lines in the market basket, including any items that did not qualify for the offer. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:06,45998766,1,1,5,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:06,45998766,2,1,2,4.00,00042100008715,GRIZZLY WNTRGRN LC,CAN,N,,,,,,,,,,,,,RJR Buydown,0.50,,3h4dff7862as7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42h - not preferred,Qty 7 CANS: the loyalty offer is not incremental ,Here the discount amount and price is averaged across the entire purchase qty of the trigger UPC. ,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:06,45998766,1,1,7,3.64,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.36,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NON-PROMOTED UPC for COMPARISON TO OFFER REPORTING EXAMPLES,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:41:00,459012345,2,1,1,20.00,00042100012187,GRIZZLY WNTRGRN LC,ROLL,,,,,,,,,,,,,,RJR Buydown,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43a,"Qty 1 Roll   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-18-21:02,459098765,1,1,1,17.50,00042100012187,GRIZZLY WNTRGRN LC,ROLL,Y,,,,,,,,2.50,,,,,RJR Buydown,2.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOYALTY OFFERS ARE NOT INCREMENTAL. Transactions with a QTY  greater than the OFFER MAX QTY require appropriate PRICE and DISCOUNT REPORTING. AVG PRICE and AVG DISCOUNT based on QTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43b- correct & ideal reporting,"Qty 2 ROLLS: the loyalty offer is not incremental - split line market basket   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","Split-line market basket:  the discounted item should have the discount  in field 25, the offer description on each line item in field 34, the promo flag = Y on the offer item line only. The retailer's customer loyalty ID on all lines in the market basket, including any items that did not qualify for the offer. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:06,45998766,1,1,1,17.50,00042100012187,GRIZZLY WNTRGRN LC,ROLL,Y,,,,,,,,2.50,,,,,RJR Buydown,2.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:06,45998766,2,1,1,20.00,00042100012187,GRIZZLY WNTRGRN LC,ROLL,N,,,,,,,,,,,,,RJR Buydown,2.50,,3h4dff7862as7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43c - not preferred,Qty 2 ROLLS: the loyalty offer is not incremental ,Here the discount amount and price is averaged across the entire purchase qty of the trigger UPC. ,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:06,45998766,1,1,2,18.75,00042100012187,GRIZZLY WNTRGRN LC,ROLL,Y,,,,,,,,1.25,,,,,RJR Buydown,2.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44a,"Qty 2 Cans   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction + Grizzly MCE Save $0.50 on 2 or more","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,2,3.00,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,Y,2,0.50,,RJR Buydown,0.50,Grizzly MCE,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44b,"Qty 3 Cans:   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction + Grizzly MCE Save $0.50 on 2 or more","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,3,3.00,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,Y,2,0.50,,RJR Buydown,0.50,Grizzly MCE,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44c,"Qty 3 Cans Mix and Match - 2 cans of Grizzly LCWG and one can of Grizzly WG Pouch.  RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction +  Grizzly MCE Save $0.50 on 2 or more","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,2,3.00,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,Y,2,0.50,,RJR Buydown,0.50,Grizzly MCE,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,2,1,1,3.00,42100005448,GRIZZLY WINTERGREEN POUCHES,CAN,Y,,,,,,,,0.50,Y,2,0.50,,RJR Buydown,0.50,Grizzly MCE,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45a,"Qty 5 Cans. Promos Applied: RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction + Grizzly MCE Save $0.50 on 2 or more; $1 off 1 can coupon","The offer item should have PROMO FLAG = Y  in field 17; Coupon UPC /PID in field 24, and coupon discount combined with RFLP offer discount reported in field 25, the RFLP offer  description in field 34, and  the retailer's customer loyalty ID reported in field 33. MP details in fields 26,27, 28, 32; ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,5,2.80,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,542100130763,0.70,Y,2,0.50,,RJR Buydown,0.50,Grizzly MCE,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45b- incorrect reporting,"Qty 5 Cans. Promos Applied:  RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction + Grizzly MCE B2G$0.50, $1 off 1 can coupon","If Grizzly MCE set up is not additive, but multiples of 2 (even quantities) only. Total MP discount applied here is $2.00 on 4 units vs. $2.50 on 5. DO NOT FLAG AS MP units that DO NOT GET MP DISCOUNTS.  See example b2 on how to report this scenario accurately.  ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,5,2.90,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,542100130763,0.70,Y,2,0.40,,RJR Buydown,0.50,Grizzly MCE,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
